dataset_id,window_start,e_conn_count,e_unique_dst_ip,e_unique_dst_port,e_mean_duration,e_std_duration,e_mean_orig_bytes,e_mean_resp_bytes,e_mean_orig_pkts,e_mean_resp_pkts,e_tcp_ratio,e_udp_ratio,e_dns_ratio,e_ssl_ratio,e_http_ratio,e_rej_ratio,e_rst_ratio,e_interarrival_std,y
example3,1609877925,28,17,4,0.8181175357142857,1.392245563874278,71.21428571428571,683.5,2.8214285714285716,2.5714285714285716,0.8928571428571429,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.0,0.5,0.5,0.1904526367635549,2
example3,1609877930,74,33,4,2.699410648648649,5.999961157516847,125.51351351351352,1237.2702702702702,4.04054054054054,4.162162162162162,0.7297297297297297,0.2702702702702703,0.2702702702702703,0.05405405405405406,0.0,0.33783783783783783,0.3783783783783784,0.07456727872983798,2
example3,1609877935,30,19,4,1.6407329,2.971312924191912,46.63333333333333,322.4,2.466666666666667,1.2666666666666666,0.6,0.4,0.4,0.0,0.0,0.06666666666666667,0.06666666666666667,0.20318064291018423,2
example3,1609877940,18,14,4,1.651248388888889,2.775176819214691,100.66666666666667,585.6666666666666,2.888888888888889,1.8333333333333333,0.7777777777777778,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.05555555555555555,0.27259325929136813,2
example3,1609877945,9,9,5,1.214100111111111,2.5446299678940636,4.444444444444445,6.222222222222222,1.2222222222222223,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.4466660429924724,2
example3,1609877955,2,2,2,0.0611035,0.0611035,49.5,60.0,1.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
example3,1609877960,4,3,3,2.6874965,4.654880483163531,310.0,715406.75,287.75,519.5,0.5,0.5,0.5,0.0,0.25,0.0,0.5,0.6117062861616357,2
example3,1609877965,8,8,3,12.853961,10.775826890217115,468307.375,5476.875,375.375,224.5,1.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0003378393549340999,2
example3,1609877970,30,17,5,5.488632533333333,8.047980984441944,21521.666666666668,4618.033333333334,27.5,22.2,0.7333333333333333,0.26666666666666666,0.26666666666666666,0.16666666666666666,0.03333333333333333,0.1,0.26666666666666666,0.2142813757903375,2
example3,1609877975,19,11,5,2.2778005263157897,3.117206490086738,230.10526315789474,1435.7894736842106,6.578947368421052,6.2105263157894735,0.5789473684210527,0.42105263157894735,0.42105263157894735,0.21052631578947367,0.0,0.10526315789473684,0.15789473684210525,0.3987089001991117,2
example3,1609877980,15,10,4,1.6001194,1.385617283902247,35.4,264.73333333333335,2.7333333333333334,1.4666666666666666,0.8666666666666667,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.26666666666666666,0.26666666666666666,0.21317682031269233,2
example3,1609877985,9,9,4,1.6323283333333334,2.4730659048978954,113.11111111111111,971.1111111111111,4.111111111111111,3.888888888888889,0.8888888888888888,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2880540254440669,2
example3,1609877990,21,14,5,2.3662528095238096,5.715475985828657,87.19047619047619,4299.190476190476,4.333333333333333,5.0,0.8095238095238095,0.19047619047619047,0.19047619047619047,0.047619047619047616,0.047619047619047616,0.23809523809523808,0.23809523809523808,0.23623253639600494,2
example3,1609877995,16,10,4,1.6325163749999998,3.290575784453628,92.75,591.375,3.25,2.9375,0.875,0.125,0.125,0.1875,0.0,0.3125,0.3125,0.25606763091466617,2
example3,1609878000,23,13,4,1.646899739130435,2.4131778610780508,110.65217391304348,761.4782608695652,3.391304347826087,2.608695652173913,0.5217391304347826,0.4782608695652174,0.4782608695652174,0.08695652173913043,0.0,0.0,0.043478260869565216,0.1954048258776826,2
example3,1609878005,97,42,5,2.5547172164948453,4.413609696153673,1330.6082474226805,2647.381443298969,8.195876288659793,8.56701030927835,0.7319587628865979,0.26804123711340205,0.26804123711340205,0.17525773195876287,0.010309278350515464,0.16494845360824742,0.2268041237113402,0.08746234981774727,2
example3,1609878010,37,24,4,1.4329662432432433,2.6654427627427997,57.45945945945946,407.8918918918919,2.864864864864865,2.108108108108108,0.7297297297297297,0.2702702702702703,0.2702702702702703,0.02702702702702703,0.0,0.10810810810810811,0.13513513513513514,0.2381962250296248,2
example3,1609878015,64,29,4,1.351353265625,3.0791287896453774,47.9375,427.140625,2.328125,1.765625,0.8125,0.1875,0.1875,0.03125,0.0,0.40625,0.40625,0.09142817446312702,2
example3,1609878020,32,23,4,0.99619071875,1.7486818378487485,25.6875,125.8125,2.09375,1.125,0.8125,0.1875,0.1875,0.03125,0.0,0.1875,0.1875,0.1760409132847093,2
example3,1609878025,59,26,4,1.0060321694915255,1.6748025492623198,49.83050847457627,334.2542372881356,2.406779661016949,1.9491525423728813,0.7796610169491526,0.22033898305084745,0.22033898305084745,0.03389830508474576,0.0,0.3898305084745763,0.3898305084745763,0.09558060195525137,2
example3,1609878030,23,19,5,0.6402981304347827,1.8229488120125186,68.82608695652173,868.304347826087,2.5652173913043477,2.4347826086956523,0.9130434782608695,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.0,0.2608695652173913,0.30434782608695654,0.30036218257439434,2
example3,1609878035,39,20,5,0.9287268205128205,1.1129808898701024,242.64102564102564,3949.7948717948716,8.307692307692308,9.76923076923077,0.8461538461538461,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.02564102564102564,0.23076923076923078,0.28205128205128205,0.20141507533263595,2
example3,1609878040,20,9,4,0.46192065000000004,0.8506214075812619,30.55,289.55,1.65,1.35,0.8,0.2,0.2,0.0,0.0,0.6,0.6,0.13884389150456108,2
example4,1609866955,6,4,3,2071.409453,4630.022495813782,2071.5,37473.0,55.5,64.83333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.16666666666666666,0.7832892854886808,2
example4,1609866960,1,1,1,109.982174,0.0,7535.0,2218.0,13.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
example4,1609866975,2,1,2,5.366772999999999,5.366219,2260.5,867.0,7.5,5.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,2
example4,1609866995,1,1,1,0.000403,0.0,38.0,115.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2
example4,1609867005,5,3,2,6.468333599999999,8.214684047268783,3288.8,24141.6,24.0,25.0,0.6,0.4,0.4,0.6,0.0,0.0,0.0,0.4071340519961036,2
example4,1609867015,2,2,2,0.24114800000000003,0.15366700000000003,606.5,2495.5,6.0,6.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,2
example4,1609867255,2,2,2,0.2826205,0.2089745,323.5,3383.5,6.0,8.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,2
example4,1609867270,3,2,3,9.808227,2.6745685168790625,557.0,316.0,6.333333333333333,4.666666666666667,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.060528516769409,2
example4,1609867310,2,2,2,0.322901,0.25049,7219.0,2321.5,9.5,11.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,2
example4,1609867370,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
example4,1609867375,2,2,2,0.7164015,0.6460375,1280.0,2320.0,5.0,6.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,2
example4,1609867505,1,1,1,0.000748,0.0,0.0,31.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
example4,1609867515,2,1,1,0.0008874999999999999,0.0006965,0.0,31.0,1.5,1.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
example4,1609867595,1,1,1,0.000414,0.0,38.0,115.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2
example4,1609867755,2,2,2,63.147373,63.066124,310.0,2127.0,6.5,6.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.0,2
example4,1609867760,4,2,4,44.074540999999996,49.266141951061364,1167.75,2790.5,9.75,9.5,0.75,0.25,0.25,0.25,0.0,0.0,0.25,1.7004260752474187,2
example4,1609867815,2,2,2,48.053001,47.984908,585.0,8689.5,7.5,11.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,2
example4,1609867870,1,1,1,109.997542,0.0,7423.0,2234.0,13.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
example4,1609867875,1,1,1,10.88646,0.0,4296.0,1540.0,14.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
example4,1609867945,1,1,1,0.000789,0.0,120.0,120.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
example4,1609868090,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
example4,1609868145,1,1,1,0.18025,0.0,99.0,169.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
example4,1609868195,1,1,1,0.000364,0.0,38.0,115.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2
example4,1609868275,2,2,2,0.298392,0.21545399999999998,1549.5,2320.5,5.5,7.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,2
example4,1609868775,1,1,1,10.867661,0.0,4296.0,1540.0,14.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
example4,1609868795,2,2,2,55.004495500000004,55.0041645,4272.5,1678.5,7.5,7.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,2
example4,1609868810,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
example4,1609868965,1,1,1,0.001301,0.0,120.0,120.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
example4,1609869085,2,2,2,64.15384850000001,64.07061650000001,477.5,15062.0,10.5,17.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.0,2
example4,1609869395,1,1,1,0.000346,0.0,38.0,115.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2
example4,1609869535,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
example4,1609869635,8,1,4,0.036161624999999996,0.05860855568288964,1232.625,1251.5,5.5,4.875,0.5,0.5,0.25,0.0,0.0,0.0,0.5,0.05105859546999306,2
example4,1609869675,1,1,1,11.149968,0.0,4296.0,1540.0,14.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
example4,1609869775,1,1,1,109.994567,0.0,51727.0,2320625.0,1585.0,1831.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
example4,1609869780,2,2,2,7.047793,7.047793,3478.0,1997.0,8.5,8.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,2
example4,1609869790,1,1,1,91.926271,0.0,8860.0,1402.0,12.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
example4,1609869825,3,3,2,0.32229633333333335,0.24853305083540814,478.3333333333333,1450.3333333333333,5.0,6.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.1593964099884033,2
example4,1609869840,2,2,2,55.117717999999996,55.043797,1583.0,3464.0,9.0,8.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,2
example4,1609869845,6,3,2,35.540608,49.52030758224453,3774.5,7273.833333333333,10.166666666666666,13.333333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3371266741092603,2
example4,1609869855,1,1,1,79.799595,0.0,1940.0,4169.0,16.0,21.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
example4,1609869860,2,2,2,30.228403500000002,30.142188500000003,248.5,2709.5,6.0,8.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,2
example4,1609869865,2,1,1,0.0948795,0.014199499999999993,46.5,115.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2
example4,1609869870,3,1,1,0.37857633333333335,0.4492915444640472,52.333333333333336,113.66666666666667,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.40474414825439453,2
example4,1609869990,1,1,1,0.001233,0.0,120.0,120.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
example4,1609869995,1,1,1,0.000318,0.0,38.0,115.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2
example4,1609870080,1,1,1,68.296638,0.0,696.0,351.0,9.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
example4,1609870085,1,1,1,121.054809,0.0,480.0,1251161.0,440.0,927.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
example4,1609870185,1,1,1,190.648805,0.0,5042.0,4242.0,31.0,37.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
example4,1609870190,2,2,2,93.47621050000001,91.9046975,3024.0,1033.0,20.0,20.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,2
example4,1609870225,1,1,1,1.250131,0.0,735.0,139.0,7.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
example4,1609870255,2,2,2,0.614193,0.614193,373.0,69.5,3.5,3.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,2
example4,1609870380,2,2,2,0.4102885,0.38536750000000003,1060.5,3109.5,7.0,6.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,2
example4,1609870405,1,1,1,181.06059,0.0,2808.0,1464.0,22.0,23.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
example4,1609870410,1,1,1,66.787536,0.0,660.0,168893.0,76.0,134.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
example4,1609870435,7,4,5,28.75286685714286,59.74240205138277,1276.7142857142858,905.0,7.142857142857143,5.285714285714286,0.2857142857142857,0.7142857142857143,0.42857142857142855,0.2857142857142857,0.0,0.0,0.14285714285714285,0.5649237090585346,2
example4,1609870445,14,2,8,11.863676214285714,17.729582549783423,1681.4285714285713,23409.571428571428,8.571428571428571,21.214285714285715,0.6428571428571429,0.35714285714285715,0.21428571428571427,0.0,0.07142857142857142,0.0,0.14285714285714285,0.038596242392166365,2
example4,1609870495,2,2,2,30.156136,30.082604,160.5,257.0,3.5,3.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,2
example4,1609870530,3,1,3,14.668483333333333,13.199372197112035,1121.0,459.0,6.666666666666667,5.666666666666667,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0004913806915283203,2
example4,1609870575,1,1,1,10.725701,0.0,4296.0,1540.0,14.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
example4,1609870595,1,1,1,0.000337,0.0,38.0,115.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2
example4,1609870745,2,2,2,74.995294,34.99540399999999,7605.0,156018.5,120.0,135.5,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,2
example4,1609870955,1,1,1,71.401488,0.0,680.0,351.0,9.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
example4,1609870975,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
example4,1609871015,1,1,1,0.001204,0.0,120.0,120.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
example4,1609871165,1,1,1,78.01322,0.0,956.0,1941.0,10.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
example4,1609871195,1,1,1,0.000309,0.0,38.0,115.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2
example4,1609871375,1,1,1,68.919434,0.0,680.0,351.0,9.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
example4,1609871400,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
example4,1609871475,1,1,1,10.836463,0.0,4296.0,1540.0,14.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
example4,1609871505,1,1,1,0.187064,0.0,99.0,169.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
example4,1609871585,1,1,1,75.580819,0.0,738.0,1760.0,9.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
example4,1609871625,2,2,2,0.32639799999999997,0.32605599999999996,512.0,2064.0,6.0,7.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,2
example4,1609871680,1,1,1,109.994918,0.0,7059.0,3754.0,14.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
example4,1609871695,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
example4,1609871790,1,1,1,70.1859,0.0,680.0,351.0,9.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
example4,1609871795,1,1,1,0.000381,0.0,38.0,115.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2
example4,1609871895,7,1,4,3.5285097142857147,5.302688386193547,1085.142857142857,861.1428571428571,5.571428571428571,5.0,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.11013489653944408,2
example4,1609872015,1,1,1,69.437525,0.0,722.0,1872.0,9.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
example4,1609872020,1,1,1,22.353368,0.0,452.0,87094.0,33.0,69.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
example4,1609872040,1,1,1,0.001051,0.0,120.0,120.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
example4,1609872235,2,2,2,0.685699,0.61133,1149.0,2320.0,5.0,6.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,2
example4,1609872375,1,1,1,10.75883,0.0,4296.0,1540.0,14.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
example4,1609872395,1,1,1,0.00041,0.0,38.0,115.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2
example4,1609872415,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
example4,1609872425,6,1,4,38.276617666666674,66.67753398296918,3885.6666666666665,3470.0,20.166666666666668,18.5,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.5,0.12170985380035963,2
example4,1609872585,1,1,1,109.994897,0.0,7921.0,1770.0,13.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
example4,1609872645,2,2,1,81.7751575,81.7751575,241.0,2265808.5,722.5,1655.5,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2
example4,1609872745,1,1,1,94.911986,0.0,9717.0,2351.0,19.0,21.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
example4,1609872755,19,7,9,3.184881947368421,7.333081856565711,899.3684210526316,1431.0,6.947368421052632,4.2631578947368425,0.42105263157894735,0.5789473684210527,0.5263157894736842,0.10526315789473684,0.0,0.0,0.3157894736842105,0.15635347753926243,2
example4,1609872760,15,7,5,15.80091786666667,39.95012337134287,5412.133333333333,1508.9333333333334,7.933333333333334,8.066666666666666,0.2,0.8,0.6,0.2,0.0,0.0,0.13333333333333333,0.21991631989348598,2
example4,1609872765,1,1,1,164.984097,0.0,39914.0,745.0,40.0,40.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
example4,1609872995,1,1,1,0.000413,0.0,38.0,115.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2
example4,1609873065,2,2,2,33.92725,33.926066000000006,421.0,940.0,5.0,5.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2
example4,1609873130,3,3,2,0.36295633333333327,0.28843309121103905,227.0,1596.6666666666667,6.0,5.666666666666667,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.5037573575973511,2
example4,1609873135,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
example4,1609873235,6,1,4,0.0086175,0.008771539179832314,1593.5,1612.8333333333333,6.333333333333333,5.5,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,0.05483272525575472,2
example4,1609873270,1,1,1,68.988976,0.0,680.0,351.0,8.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2
example4,1609873275,1,1,1,10.727106,0.0,4296.0,1540.0,14.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
example4,1609873425,2,2,2,0.3701645,0.3033725,668.0,2091.0,6.5,8.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,2
example4,1609873470,1,1,1,70.001125,0.0,972.0,1941.0,10.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
example4,1609873515,1,1,1,110.007977,0.0,15976.0,310246.0,237.0,258.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
example4,1609873595,1,1,1,0.000313,0.0,38.0,115.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2
example4,1609873680,1,1,1,68.291683,0.0,696.0,351.0,9.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
example4,1609873860,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
example4,1609873880,1,1,1,68.885363,0.0,956.0,2357.0,10.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
example4,1609874035,2,2,2,0.5502195,0.5213715,1147.5,2320.0,5.0,6.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,2
example4,1609874085,2,2,2,34.308089,34.306755,525.0,326.0,5.5,6.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2
example4,1609874095,2,2,2,30.160696,30.084927,164.0,214.0,3.5,3.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,2
example4,1609874175,2,1,2,5.3947685,5.3943995,2172.0,802.0,7.5,5.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,2
example4,1609874195,1,1,1,0.000424,0.0,38.0,115.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2
example4,1609874290,1,1,1,67.90103,0.0,722.0,1760.0,9.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
example4,1609874325,2,2,2,0.37134,0.29292300000000004,692.5,2116.0,6.5,8.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,2
example4,1609874365,2,2,2,30.215881500000002,30.1457325,1144.5,3467.0,9.0,8.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.0,2
example4,1609874495,1,1,1,68.230866,0.0,696.0,351.0,9.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
example4,1609874500,1,1,1,110.005995,0.0,6935.0,1738.0,12.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
example4,1609874575,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
example4,1609874700,1,1,1,70.241937,0.0,722.0,1760.0,9.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
example4,1609874795,1,1,1,0.000303,0.0,38.0,115.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2
example4,1609874810,1,1,1,0.20254,0.0,99.0,169.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
example4,1609874905,1,1,1,69.073266,0.0,680.0,351.0,9.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
example4,1609875075,1,1,1,10.817492,0.0,4296.0,1540.0,14.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
example4,1609875095,2,2,2,38.142662,38.059577000000004,585.0,3169.5,5.5,7.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,2
example4,1609875110,2,2,2,33.926293,33.924954,421.0,940.0,5.0,6.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2
example4,1609875265,4,2,2,2.05769,2.2165958039461096,1083.5,2319.75,5.5,6.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,1.2386503887810485,2
example4,1609875300,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
example4,1609875315,1,1,1,86.176922,0.0,914.0,532.0,10.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
example4,1609875330,2,2,2,30.987662,29.280578,160.5,213.5,3.5,3.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,2
example4,1609875395,1,1,1,0.000459,0.0,38.0,115.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2
example4,1609875420,1,1,1,109.994046,0.0,16654.0,290285.0,207.0,241.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
example4,1609875525,1,1,1,67.744189,0.0,722.0,1760.0,9.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
example4,1609875730,1,1,1,67.34165,0.0,643.0,314.0,8.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
example4,1609875935,1,1,1,68.976079,0.0,722.0,1760.0,9.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
example4,1609875975,1,1,1,10.918317,0.0,4296.0,1540.0,14.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
example4,1609875995,1,1,1,0.000429,0.0,38.0,115.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2
example4,1609876015,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
example4,1609876135,1,1,1,0.000974,0.0,120.0,120.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
example4,1609876140,1,1,1,67.861446,0.0,680.0,351.0,9.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
example4,1609876340,1,1,1,68.440287,0.0,722.0,1760.0,8.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2
example4,1609876395,1,1,1,109.995534,0.0,9173.0,2890.0,13.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
example4,1609876490,1,1,1,0.186178,0.0,101.0,171.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
example4,1609876545,1,1,1,224.890289,0.0,3792.0,2886.0,28.0,33.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
